t (min),T (C),m (mg)
44.64232116058029,699.6348174087043,3.0
44.674670668667666,700.120060030015,3.0
44.707020176755044,700.6053026513257,3.0
44.73936968484242,701.0905452726363,3.0
44.7717191929298,701.575787893947,3.0
44.80406870101717,702.0610305152576,3.0
44.83641820910455,702.5462731365683,3.0
44.86876771719192,703.0315157578789,3.0
44.90111722527931,703.5167583791896,3.0
44.933466733366686,704.0020010005003,3.0
44.96581624145406,704.4872436218109,3.0
44.998165749541435,704.9724862431216,3.0
45.030515257628814,705.4577288644322,3.0
45.06286476571619,705.9429714857429,3.0
45.09521427380356,706.4282141070535,3.0
45.12756378189094,706.9134567283642,3.0
45.15991328997833,707.3986993496749,3.0
45.1922627980657,707.8839419709855,3.0
45.22461230615308,708.3691845922962,3.0
45.25696181424045,708.8544272136068,3.0
45.28931132232783,709.3396698349175,3.0
45.321660830415205,709.824912456228,3.0
45.35401033850258,710.3101550775388,3.0
45.38635984658996,710.7953976988495,3.0
45.41870935467734,711.28064032016,3.0
45.45105886276472,711.7658829414707,3.0
45.48340837085209,712.2511255627813,3.0
45.51575787893947,712.736368184092,3.0
45.54810738702684,713.2216108054026,3.0
45.580456895114224,713.7068534267133,3.0
45.6128064032016,714.192096048024,3.0
45.645155911288974,714.6773386693346,3.0
45.67750541937635,715.1625812906453,3.0
45.70985492746373,715.6478239119559,3.0
45.74220443555111,716.1330665332666,3.0
45.77455394363849,716.6183091545773,3.0
45.80690345172586,717.1035517758879,3.0
45.839252959813244,717.5887943971986,3.0
45.871602467900615,718.0740370185092,3.0
45.903951975987994,718.5592796398199,3.0
45.936301484075365,719.0445222611305,3.0
45.96865099216275,719.5297648824412,3.0
46.00100050025013,720.0150075037519,3.0
46.0333500083375,720.5002501250625,3.0
46.06569951642488,720.9854927463732,3.0
46.09804902451226,721.4707353676838,3.0
46.130398532599635,721.9559779889945,3.0
46.162748040687006,722.4412206103051,3.0
46.195097548774385,722.9264632316158,3.0
46.22744705686177,723.4117058529265,3.0
46.25979656494914,723.8969484742371,3.0
46.29214607303652,724.3821910955478,3.0
46.32449558112389,724.8674337168584,3.0
46.35684508921127,725.3526763381691,3.0
46.38919459729865,725.8379189594797,3.0
46.421544105386026,726.3231615807904,3.0
46.453893613473404,726.8084042021011,3.0
46.486243121560776,727.2936468234117,3.0
46.51859262964816,727.7788894447224,3.0
46.55094213773553,728.264132066033,3.0
46.58329164582291,728.7493746873437,3.0
46.61564115391028,729.2346173086543,3.0
46.64799066199767,729.719859929965,3.0
46.680340170085046,730.2051025512757,3.0
46.71268967817242,730.6903451725863,3.0
46.745039186259795,731.175587793897,3.0
46.777388694347174,731.6608304152076,3.0
46.80973820243455,732.1460730365183,3.0
46.84208771052192,732.6313156578288,3.0
46.8744372186093,733.1165582791396,3.0
46.90678672669669,733.6018009004503,3.0
46.93913623478406,734.0870435217608,3.0
46.97148574287144,734.5722861430716,3.0
47.00383525095881,735.0575287643821,3.0
47.036184759046186,735.5427713856928,3.0
47.068534267133565,736.0280140070034,3.0
47.10088377522094,736.5132566283141,3.0
47.13323328330832,736.9984992496248,3.0
47.16558279139569,737.4837418709354,3.0
47.19793229948308,737.9689844922461,3.0
47.23028180757045,738.4542271135567,3.0
47.26263131565783,738.9394697348674,3.0
47.294980823745206,739.4247123561781,3.0
47.327330331832584,739.9099549774887,3.0
47.35967983991996,740.3951975987994,3.0
47.392029348007334,740.88044022011,3.0
47.42437885609471,741.3656828414207,3.0
47.45672836418209,741.8509254627313,3.0
47.48907787226947,742.336168084042,3.0
47.52142738035685,742.8214107053527,3.0
47.55377688844422,743.3066533266633,3.0
47.586126396531604,743.791895947974,3.0
47.618475904618975,744.2771385692846,3.0
47.650825412706354,744.7623811905953,3.0
47.683174920793725,745.2476238119059,3.0
47.7155244288811,745.7328664332166,3.0
47.74787393696849,746.2181090545273,3.0
47.78022344505586,746.7033516758379,3.0
47.81257295314324,747.1885942971486,3.0
47.84492246123061,747.6738369184592,3.0
47.877271969317995,748.1590795397699,3.0
47.909621477405366,748.6443221610805,3.0
47.941970985492745,749.1295647823912,3.0
47.97432049358012,749.6148074037019,3.0
48.0066700016675,750.1000500250125,3.0
48.03901950975488,750.5852926463232,3.0
48.07136901784225,751.0705352676338,3.0
48.10371852592963,751.5557778889445,3.0
48.13606803401701,752.0410205102551,3.0
48.168417542104386,752.5262631315658,3.0
48.200767050191764,753.0115057528765,3.0
48.233116558279136,753.4967483741871,3.0
48.26546606636652,753.9819909954978,3.0
48.29781557445389,754.4672336168084,3.0
48.33016508254127,754.9524762381191,3.0
48.36251459062864,755.4377188594297,3.0
48.39486409871602,755.9229614807404,3.0
48.427213606803406,756.4082041020511,3.0
48.45956311489078,756.8934467233616,3.0
48.491912622978155,757.3786893446724,3.0
48.52426213106553,757.8639319659829,3.0
48.55661163915291,758.3491745872936,3.0
48.58896114724028,758.8344172086042,3.0
48.62131065532766,759.3196598299149,3.0
48.65366016341504,759.8049024512256,3.0
48.68600967150242,760.2901450725362,3.0
48.7183591795898,760.7753876938469,3.0
48.75070868767717,761.2606303151575,3.0
48.783058195764546,761.7458729364682,3.0
48.815407703851925,762.2311155577788,3.0
48.8477572119393,762.7163581790895,3.0
48.88010672002668,763.2016008004002,3.0
48.91245622811405,763.6868434217108,3.0
48.94480573620144,764.1720860430215,3.0
48.97715524428881,764.6573286643321,3.0
49.00950475237619,765.1425712856428,3.0
49.041854260463566,765.6278139069535,3.0
49.07420376855094,766.1130565282641,3.0
49.10655327663832,766.5982991495748,3.0
49.138902784725694,767.0835417708854,3.0
49.17125229281307,767.5687843921961,3.0
49.203601800900444,768.0540270135067,3.0
49.23595130898783,768.5392696348174,3.0
49.26830081707521,769.0245122561281,3.0
49.30065032516258,769.5097548774387,3.0
49.33299983324996,769.9949974987494,3.0
49.365349341337335,770.48024012006,3.0
49.397698849424714,770.9654827413707,3.0
49.430048357512085,771.4507253626813,3.0
49.46239786559946,771.935967983992,3.0
49.49474737368685,772.4212106053027,3.0
49.52709688177422,772.9064532266133,3.0
49.5594463898616,773.391695847924,3.0
49.59179589794897,773.8769384692346,3.0
49.624145406036355,774.3621810905453,3.0
49.656494914123726,774.8474237118559,3.0
49.688844422211105,775.3326663331666,3.0
49.72119393029848,775.8179089544773,3.0
49.753543438385854,776.3031515757879,3.0
49.78589294647324,776.7883941970986,3.0
49.81824245456061,777.2736368184092,3.0
49.85059196264799,777.7588794397199,3.0
49.88294147073536,778.2441220610305,3.0
49.915290978822746,778.7293646823412,3.0
49.947640486910124,779.2146073036519,3.0
49.979989994997496,779.6998499249625,3.0
50.012339503084874,780.1850925462732,3.0
50.04468901117225,780.6703351675837,3.0
50.07703851925963,781.1555777888944,3.0
50.109388027347,781.640820410205,3.0
50.14173753543438,782.1260630315157,3.0
50.174087043521766,782.6113056528264,3.0
50.20643655160914,783.096548274137,3.0
50.238786059696515,783.5817908954477,3.0
50.27113556778389,784.0670335167583,3.0
50.30348507587127,784.552276138069,3.0
50.33583458395864,785.0375187593796,3.0
50.36818409204602,785.5227613806903,3.0
50.4005336001334,786.008004002001,3.0
50.43288310822077,786.4932466233116,3.0
50.46523261630816,786.9784892446223,3.0
50.49758212439553,787.4637318659329,3.0
50.529931632482906,787.9489744872436,3.0
50.562281140570285,788.4342171085543,3.0
50.59463064865766,788.9194597298649,3.0
50.62698015674504,789.4047023511756,3.0
50.65932966483241,789.8899449724862,3.0
50.69167917291979,790.3751875937969,3.0
50.72402868100717,790.8604302151075,3.0
50.75637818909455,791.3456728364182,3.0
50.788727697181926,791.8309154577289,3.0
50.8210772052693,792.3161580790395,3.0
50.85342671335668,792.8014007003502,3.0
50.885776221444054,793.2866433216608,3.0
50.91812572953143,793.7718859429715,3.0
50.950475237618804,794.2571285642821,3.0
50.98282474570619,794.7423711855928,3.0
51.01517425379357,795.2276138069035,3.0
51.04752376188094,795.7128564282141,3.0
51.07987326996832,796.1980990495248,3.0
51.11222277805569,796.6833416708354,3.0
51.144572286143074,797.1685842921461,3.0
51.176921794230445,797.6538269134567,3.0
51.20927130231782,798.1390695347674,3.0
51.2416208104052,798.6243121560781,3.0
51.27397031849258,799.1095547773887,3.0
51.30631982657996,799.5947973986994,3.0
51.33866933466733,800.08004002001,3.0
51.37101884275471,800.5652826413207,3.0
51.403368350842086,801.0505252626313,3.0
51.435717858929465,801.535767883942,3.0
51.46806736701684,802.0210105052527,3.0
51.500416875104214,802.5062531265633,3.0
51.5327663831916,802.991495747874,3.0
51.56511589127897,803.4767383691845,3.0
51.59746539936635,803.9619809904952,3.0
51.62981490745372,804.4472236118058,3.0
51.662164415541106,804.9324662331165,3.0
51.694513923628485,805.4177088544272,3.0
51.726863431715856,805.9029514757378,3.0
51.759212939803234,806.3881940970485,3.0
51.791562447890605,806.8734367183591,3.0
51.82391195597799,807.3586793396698,3.0
51.85626146406536,807.8439219609804,3.0
51.88861097215274,808.3291645822911,3.0
51.92096048024012,808.8144072036018,3.0
51.9533099883275,809.2996498249124,3.0
51.985659496414875,809.7848924462231,3.0
52.01800900450225,810.2701350675337,3.0
52.050358512589625,810.7553776888444,3.0
52.082708020677,811.240620310155,3.0
52.11505752876438,811.7258629314657,3.0
52.14740703685176,812.2111055527764,3.0
52.17975654493913,812.696348174087,3.0
52.21210605302652,813.1815907953977,3.0
52.24445556111389,813.6668334167083,3.0
52.27680506920127,814.152076038019,3.0
52.309154577288645,814.6373186593297,3.0
52.34150408537602,815.1225612806403,3.0
52.3738535934634,815.607803901951,3.0
52.40620310155077,816.0930465232616,3.0
52.43855260963815,816.5782891445723,3.0
52.47090211772552,817.0635317658829,3.0
52.50325162581291,817.5487743871936,3.0
52.535601133900286,818.0340170085043,3.0
52.56795064198766,818.5192596298149,3.0
52.600300150075036,819.0045022511256,3.0
52.632649658162414,819.4897448724362,3.0
52.66499916624979,819.9749874937469,3.0
52.697348674337164,820.4602301150575,3.0
52.72969818242454,820.9454727363682,3.0
52.76204769051193,821.4307153576789,3.0
52.7943971985993,821.9159579789895,3.0
52.82674670668668,822.4012006003002,3.0
52.85909621477405,822.8864432216108,3.0
52.891445722861434,823.3716858429215,3.0
52.923795230948805,823.856928464232,3.0
52.95614473903618,824.3421710855428,3.0
52.98849424712356,824.8274137068535,3.0
53.02084375521094,825.312656328164,3.0
53.05319326329832,825.7978989494748,3.0
53.08554277138569,826.2831415707853,3.0
53.11789227947307,826.768384192096,3.0
53.15024178756044,827.2536268134066,3.0
53.182591295647825,827.7388694347173,3.0
53.2149408037352,828.224112056028,3.0
53.247290311822574,828.7093546773386,3.0
53.27963981990995,829.1945972986493,3.0
53.31198932799733,829.6798399199599,3.0
53.34433883608471,830.1650825412706,3.0
53.37668834417208,830.6503251625812,3.0
53.40903785225946,831.1355677838919,3.0
53.441387360346845,831.6208104052026,3.0
53.473736868434216,832.1060530265132,3.0
53.506086376521594,832.5912956478239,3.0
53.538435884608965,833.0765382691345,3.0
53.57078539269635,833.5617808904452,3.0
53.60313490078372,834.0470235117558,3.0
53.6354844088711,834.5322661330665,3.0
53.66783391695848,835.0175087543772,3.0
53.70018342504586,835.5027513756878,3.0
53.732532933133236,835.9879939969985,3.0
53.76488244122061,836.4732366183091,3.0
53.797231949307985,836.9584792396198,3.0
53.82958145739537,837.4437218609305,3.0
53.86193096548274,837.9289644822411,3.0
53.89428047357012,838.4142071035518,3.0
53.92662998165749,838.8994497248624,3.0
53.95897948974487,839.3846923461731,3.0
53.99132899783225,839.8699349674837,3.0
54.02367850591963,840.3551775887944,3.0
54.056028014007005,840.8404202101051,3.0
54.088377522094376,841.3256628314157,3.0
54.12072703018176,841.8109054527264,3.0
54.15307653826913,842.296148074037,3.0
54.18542604635651,842.7813906953477,3.0
54.21777555444388,843.2666333166583,3.0
54.25012506253127,843.751875937969,3.0
54.282474570618646,844.2371185592797,3.0
54.31482407870602,844.7223611805903,3.0
54.347173586793396,845.207603801901,3.0
54.379523094880774,845.6928464232116,3.0
54.41187260296815,846.1780890445223,3.0
54.444222111055524,846.6633316658329,3.0
54.4765716191429,847.1485742871436,3.0
54.50892112723029,847.6338169084543,3.0
54.54127063531766,848.1190595297649,3.0
54.57362014340504,848.6043021510756,3.0
54.60596965149241,849.0895447723861,3.0
54.63831915957979,849.5747873936969,3.0
54.670668667667165,850.0600300150074,3.0
54.70301817575454,850.5452726363181,3.0
54.73536768384192,851.0305152576288,3.0
54.76771719192929,851.5157578789394,3.0
54.80006670001668,852.0010005002501,3.0
54.83241620810405,852.4862431215607,3.0
54.86476571619143,852.9714857428714,3.0
54.8971152242788,853.456728364182,3.0
54.929464732366185,853.9419709854927,3.0
54.96181424045356,854.4272136068034,3.0
54.994163748540934,854.912456228114,3.0
55.02651325662831,855.3976988494247,3.0
55.05886276471569,855.8829414707353,3.0
55.09121227280307,856.368184092046,3.0
55.12356178089044,856.8534267133566,3.0
55.15591128897782,857.3386693346673,3.0
55.188260797065205,857.823911955978,3.0
55.220610305152576,858.3091545772886,3.0
55.252959813239954,858.7943971985993,3.0
55.285309321327325,859.2796398199099,3.0
55.317658829414704,859.7648824412206,3.0
55.35000833750208,860.2501250625312,3.0
55.38235784558946,860.7353676838419,3.0
55.41470735367684,861.2206103051526,3.0
55.44705686176421,861.7058529264632,3.0
55.479406369851596,862.1910955477739,3.0
55.51175587793897,862.6763381690845,3.0
55.544105386026345,863.1615807903952,3.0
55.57645489411372,863.6468234117059,3.0
55.6088044022011,864.1320660330165,3.0
55.64115391028848,864.6173086543272,3.0
55.67350341837585,865.1025512756378,3.0
55.70585292646323,865.5877938969485,3.0
55.73820243455061,866.0730365182591,3.0
55.77055194263799,866.5582791395698,3.0
55.802901450725365,867.0435217608805,3.0
55.835250958812736,867.5287643821911,3.0
55.86760046690012,868.0140070035018,3.0
55.89994997498749,868.4992496248124,3.0
55.93229948307487,868.9844922461231,3.0
55.96464899116224,869.4697348674337,3.0
55.99699849924962,869.9549774887444,3.0
56.029348007337006,870.4402201100551,3.0
56.06169751542438,870.9254627313657,3.0
56.094047023511756,871.4107053526764,3.0
56.12639653159913,871.895947973987,3.0
56.15874603968651,872.3811905952977,3.0
56.191095547773884,872.8664332166082,3.0
56.22344505586126,873.351675837919,3.0
56.25579456394864,873.8369184592297,3.0
56.28814407203602,874.3221610805402,3.0
56.3204935801234,874.807403701851,3.0
56.35284308821077,875.2926463231615,3.0
56.38519259629815,875.7778889444722,3.0
56.417542104385525,876.2631315657828,3.0
56.4498916124729,876.7483741870935,3.0
56.48224112056028,877.2336168084042,3.0
56.51459062864765,877.7188594297148,3.0
56.54694013673504,878.2041020510255,3.0
56.57928964482241,878.6893446723361,3.0
56.61163915290979,879.1745872936468,3.0
56.64398866099716,879.6598299149574,3.0
56.67633816908454,880.1450725362681,3.0
56.70868767717192,880.6303151575788,3.0
56.741037185259295,881.1155577788894,3.0
56.77338669334667,881.6008004002001,3.0
56.805736201434044,882.0860430215107,3.0
56.83808570952143,882.5712856428214,3.0
56.8704352176088,883.056528264132,3.0
56.90278472569618,883.5417708854427,3.0
56.93513423378356,884.0270135067534,3.0
56.967483741870936,884.512256128064,3.0
56.999833249958314,884.9974987493747,3.0
57.032182758045685,885.4827413706853,3.0
57.064532266133064,885.967983991996,3.0
57.09688177422044,886.4532266133066,3.0
57.12923128230782,886.9384692346173,3.0
57.1615807903952,887.423711855928,3.0
57.19393029848257,887.9089544772386,3.0
57.226279806569956,888.3941970985493,3.0
57.25862931465733,888.8794397198599,3.0
57.290978822744705,889.3646823411706,3.0
57.323328330832084,889.8499249624813,3.0
57.355677838919455,890.3351675837919,3.0
57.38802734700684,890.8204102051026,3.0
57.42037685509421,891.3056528264132,3.0
57.45272636318159,891.7908954477239,3.0
57.48507587126896,892.2761380690345,3.0
57.51742537935635,892.7613806903452,3.0
57.549774887443725,893.2466233116559,3.0
57.582124395531096,893.7318659329665,3.0
57.614473903618475,894.2171085542772,3.0
57.64682341170585,894.7023511755878,3.0
57.67917291979323,895.1875937968985,3.0
57.7115224278806,895.672836418209,3.0
57.74387193596798,896.1580790395197,3.0
57.776221444055366,896.6433216608305,3.0
57.80857095214274,897.128564282141,3.0
57.840920460230116,897.6138069034517,3.0
57.87326996831749,898.0990495247623,3.0
57.90561947640487,898.584292146073,3.0
57.937968984492244,899.0695347673836,3.0
57.97031849257962,899.5547773886943,3.0
58.002668000667,900.040020010005,3.0
58.03501750875437,900.5252626313156,3.0
58.06736701684176,901.0105052526263,3.0
58.09971652492913,901.4957478739369,3.0
58.13206603301651,901.9809904952476,3.0
58.16441554110388,902.4662331165582,3.0
58.196765049191264,902.9514757378689,3.0
58.22911455727864,903.4367183591796,3.0
58.26146406536601,903.9219609804902,3.0
58.29381357345339,904.4072036018009,3.0
58.32616308154077,904.8924462231115,3.0
58.35851258962815,905.3776888444222,3.0
58.39086209771552,905.8629314657328,3.0
58.4232116058029,906.3481740870435,3.0
58.45556111389028,906.8334167083542,3.0
58.487910621977655,907.3186593296648,3.0
58.52026013006503,907.8039019509755,3.0
58.552609638152404,908.2891445722861,3.0
58.58495914623979,908.7743871935968,3.0
58.61730865432716,909.2596298149074,3.0
58.64965816241454,909.7448724362181,3.0
58.68200767050192,910.2301150575288,3.0
58.71435717858929,910.7153576788394,3.0
58.746706686676674,911.2006003001501,3.0
58.779056194764046,911.6858429214607,3.0
58.811405702851424,912.1710855427714,3.0
58.8437552109388,912.6563281640821,3.0
58.87610471902618,913.1415707853927,3.0
58.90845422711356,913.6268134067034,3.0
58.94080373520093,914.112056028014,3.0
58.97315324328831,914.5972986493247,3.0
59.00550275137569,915.0825412706353,3.0
59.037852259463065,915.567783891946,3.0
59.070201767550444,916.0530265132567,3.0
59.102551275637815,916.5382691345673,3.0
59.1349007837252,917.023511755878,3.0
59.16725029181257,917.5087543771886,3.0
59.19959979989995,917.9939969984993,3.0
59.23194930798732,918.4792396198098,3.0
59.26429881607471,918.9644822411205,3.0
59.296648324162085,919.4497248624313,3.0
59.328997832249456,919.9349674837418,3.0
59.361347340336835,920.4202101050525,3.0
59.393696848424206,920.9054527263631,3.0
59.42604635651159,921.3906953476738,3.0
59.45839586459896,921.8759379689844,3.0
59.49074537268634,922.3611805902951,3.0
59.52309488077372,922.8464232116058,3.0
59.5554443888611,923.3316658329164,3.0
59.587793896948476,923.8169084542271,3.0
59.62014340503585,924.3021510755377,3.0
59.652492913123226,924.7873936968484,3.0
59.684842421210604,925.272636318159,3.0
59.71719192929798,925.7578789394697,3.0
59.74954143738536,926.2431215607804,3.0
59.78189094547273,926.728364182091,3.0
59.81424045356012,927.2136068034017,3.0
59.84658996164749,927.6988494247123,3.0
59.87893946973487,928.184092046023,3.0
59.91128897782224,928.6693346673336,3.0
59.943638485909624,929.1545772886443,3.0
59.975987993997,929.639819909955,3.0
60.00833750208437,930.1250625312656,3.0
60.04068701017175,930.6103051525763,3.0
60.07303651825912,931.0955477738869,3.0
60.10538602634651,931.5807903951976,3.0
60.13773553443388,932.0660330165082,3.0
60.17008504252126,932.5512756378189,3.0
60.202434550608636,933.0365182591296,3.0
60.234784058696015,933.5217608804402,3.0
60.26713356678339,934.0070035017509,3.0
60.299483074870764,934.4922461230615,3.0
60.33183258295814,934.9774887443722,3.0
60.36418209104552,935.4627313656828,3.0
60.3965315991329,935.9479739869935,3.0
60.42888110722028,936.4332166083042,3.0
60.46123061530765,936.9184592296148,3.0
60.493580123395034,937.4037018509255,3.0
60.525929631482406,937.8889444722361,3.0
60.558279139569784,938.3741870935468,3.0
60.59062864765716,938.8594297148575,3.0
60.62297815574454,939.3446723361681,3.0
60.65532766383192,939.8299149574788,3.0
60.68767717191929,940.3151575787894,3.0
60.72002668000667,940.8004002001001,3.0
60.75237618809404,941.2856428214106,3.0
60.784725696181425,941.7708854427214,3.0
60.817075204268804,942.256128064032,3.0
60.849424712356175,942.7413706853426,3.0
60.88177422044355,943.2266133066533,3.0
60.91412372853093,943.7118559279639,3.0
60.94647323661831,944.1970985492746,3.0
60.97882274470568,944.6823411705852,3.0
61.01117225279306,945.1675837918959,3.0
61.043521760880445,945.6528264132066,3.0
61.075871268967816,946.1380690345172,3.0
61.108220777055195,946.6233116558279,3.0
61.140570285142566,947.1085542771385,3.0
61.17291979322995,947.5937968984492,3.0
61.20526930131732,948.0790395197598,3.0
61.2376188094047,948.5642821410705,3.0
61.26996831749208,949.0495247623812,3.0
61.30231782557946,949.5347673836918,3.0
61.334667333666836,950.0200100050025,3.0
61.36701684175421,950.5052526263131,3.0
61.399366349841586,950.9904952476238,3.0
61.43171585792896,951.4757378689344,3.0
61.46406536601634,951.9609804902451,3.0
61.49641487410372,952.4462231115558,3.0
61.52876438219109,952.9314657328664,3.0
61.56111389027847,953.4167083541771,3.0
61.59346339836585,953.9019509754877,3.0
61.62581290645323,954.3871935967984,3.0
61.6581624145406,954.872436218109,3.0
61.69051192262798,955.3576788394197,3.0
61.72286143071536,955.8429214607304,3.0
61.75521093880273,956.328164082041,3.0
61.78756044689011,956.8134067033517,3.0
61.81990995497748,957.2986493246623,3.0
61.85225946306487,957.783891945973,3.0
61.88460897115224,958.2691345672836,3.0
61.91695847923962,958.7543771885943,3.0
61.949307987326996,959.239619809905,3.0
61.981657495414375,959.7248624312156,3.0
62.01400700350175,960.2101050525263,3.0
62.046356511589124,960.6953476738369,3.0
62.0787060196765,961.1805902951476,3.0
62.111055527763874,961.6658329164582,3.0
62.14340503585126,962.1510755377689,3.0
62.17575454393864,962.6363181590796,3.0
62.20810405202601,963.1215607803902,3.0
62.24045356011339,963.6068034017009,3.0
62.272803068200766,964.0920460230114,3.0
62.305152576288144,964.5772886443222,3.0
62.33750208437552,965.0625312656329,3.0
62.369851592462894,965.5477738869434,3.0
62.40220110055028,966.0330165082541,3.0
62.43455060863765,966.5182591295647,3.0
62.46690011672503,967.0035017508754,3.0
62.4992496248124,967.488744372186,3.0
62.531599132899785,967.9739869934967,3.0
62.563948640987164,968.4592296148074,3.0
62.596298149074535,968.944472236118,3.0
62.62864765716191,969.4297148574287,3.0
62.66099716524929,969.9149574787393,3.0
62.69334667333667,970.40020010005,3.0
62.72569618142404,970.8854427213606,3.0
62.75804568951142,971.3706853426713,3.0
62.790395197598805,971.855927963982,3.0
62.822744705686176,972.3411705852926,3.0
62.855094213773555,972.8264132066033,3.0
62.887443721860926,973.3116558279139,3.0
62.919793229948304,973.7968984492246,3.0
62.95214273803568,974.2821410705352,3.0
62.98449224612306,974.7673836918459,3.0
63.01684175421044,975.2526263131566,3.0
63.04919126229781,975.7378689344672,3.0
63.081540770385196,976.2231115557779,3.0
63.11389027847257,976.7083541770885,3.0
63.146239786559946,977.1935967983992,3.0
63.17858929464732,977.6788394197098,3.0
63.2109388027347,978.1640820410205,3.0
63.24328831082208,978.6493246623312,3.0
63.27563781890945,979.1345672836418,3.0
63.30798732699683,979.6198099049525,3.0
63.34033683508421,980.1050525262631,3.0
63.37268634317159,980.5902951475738,3.0
63.40503585125896,981.0755377688844,3.0
63.43738535934634,981.5607803901951,3.0
63.46973486743372,982.0460230115058,3.0
63.50208437552109,982.5312656328164,3.0
63.53443388360847,983.0165082541271,3.0
63.56678339169584,983.5017508754377,3.0
63.59913289978322,983.9869934967484,3.0
63.6314824078706,984.472236118059,3.0
63.66383191595798,984.9574787393697,3.0
63.696181424045356,985.4427213606804,3.0
63.72853093213273,985.927963981991,3.0
63.76088044022011,986.4132066033017,3.0
63.793229948307484,986.8984492246122,3.0
63.82557945639486,987.383691845923,3.0
63.85792896448224,987.8689344672337,3.0
63.89027847256962,988.3541770885442,3.0
63.922627980657,988.839419709855,3.0
63.95497748874437,989.3246623311655,3.0
63.98732699683175,989.8099049524762,3.0
64.01967650491912,990.2951475737868,3.0
64.0520260130065,990.7803901950975,3.0
64.08437552109389,991.2656328164082,3.0
64.11672502918125,991.7508754377188,3.0
64.14907453726863,992.2361180590295,3.0
64.18142404535601,992.7213606803401,3.0
64.21377355344339,993.2066033016508,3.0
64.24612306153077,993.6918459229614,3.0
64.27847256961815,994.1770885442721,3.0
64.31082207770552,994.6623311655828,3.0
64.34317158579289,995.1475737868934,3.0
64.37552109388028,995.6328164082041,3.0
64.40787060196764,996.1180590295147,3.0
64.44022011005502,996.6033016508254,3.0
64.4725696181424,997.088544272136,3.0
64.50491912622978,997.5737868934467,3.0
64.53726863431716,998.0590295147574,3.0
64.56961814240454,998.544272136068,3.0
64.60196765049191,999.0295147573787,3.0
64.6343171585793,999.5147573786893,3.0
64.66666666666667,1000.0,3.0
